0.0778336	11.7173	1	0.138255	-1.1402
-0.16279	11.937	1	0.141864	-0.520674
-0.19468	50.1035	1	0.175131	0.384269
0.736626	18.4015	-1	0.15514	0.317481
-0.639905	13.4089	1	0.148746	0.303326
0.32515	41.0203	-1	0.164715	-0.648001
-0.616969	33.597	1	0.160451	-0.777718
0.729284	15.6986	-1	0.149766	-0.0820199
-0.643242	37.9592	-1	0.162748	-0.776471
-0.822301	42.2769	1	0.164238	-0.835997
-0.578668	26.7995	-1	0.161717	0.156493
-0.436538	22.4558	1	0.150982	-1.08767
-0.287291	29.3745	-1	0.15798	-0.740541
-0.617534	33.0634	-1	0.166898	0.335913
0.249698	13.9009	1	0.146013	-0.306589
0.614452	19.155	-1	0.153822	-0.0600699
0.39651	16.5651	1	0.153423	0.361738
-0.627303	21.6359	1	0.155964	-0.105119
-0.794592	19.7928	-1	0.150042	-0.914185
-0.498095	10.1369	-1	0.135401	-1.18017
0.464684	29.0013	-1	0.159308	-0.492325
-0.41688	26.849	1	0.159834	-0.156719
0.0209231	14.3195	1	0.143831	-0.812592
-0.149864	17.6814	-1	0.149072	-0.603576
-0.906414	13.2025	-1	0.147659	0.113362
-0.774861	18.1944	1	0.150733	-0.454723
0.401109	17.582	-1	0.14994	-0.434764
-0.939635	17.4697	-1	0.14816	-0.402452
-0.649668	34.1447	1	0.163054	-0.391284
0.0915692	33.9968	1	0.167604	0.346301
0.755337	45.3014	-1	0.169125	-0.257999
0.803239	53.5807	-1	0.175668	0.315221
0.761104	13.2414	1	0.14672	-0.0183134
-0.327318	45.2065	-1	0.167706	-0.45111
0.641909	24.0148	1	0.154889	-0.654381
-0.452228	20.8934	1	0.156461	0.09603
-0.471462	47.539	-1	0.174683	0.466615
0.0497421	10.6675	1	0.145231	0.48113
0.292319	10.9193	-1	0.143351	0.0665498
-0.436085	14.1498	1	0.145396	-0.490144
-0.765403	27.6007	-1	0.157142	-0.741126
0.885584	57.9433	1	0.176382	0.153231
-0.170379	42.1954	-1	0.172555	0.471844
0.507292	21.9046	1	0.158889	0.337371
-0.716591	21.3433	-1	0.151898	-0.8018
0.0232251	24.2047	1	0.160368	0.2553
0.642401	12.109	-1	0.144393	-0.117984
-0.272202	20.8178	1	0.15551	-0.0493787
-0.80797	35.5223	-1	0.165741	-0.0707768
-0.143441	27.3815	-1	0.158954	-0.359739
-0.168249	26.8117	1	0.15449	-1.02852
-0.0473662	42.0449	-1	0.164791	-0.691974
-0.0981551	52.4899	1	0.173434	0.0147142
-0.833654	36.5438	1	0.169757	0.461534
0.492677	20.0072	-1	0.157226	0.365763
0.548054	10.1957	1	0.137878	-0.714996
0.0825116	17.5547	1	0.152041	-0.0659532
-0.773059	22.689	1	0.153534	-0.733973
0.722998	19.8476	1	0.153959	-0.164111
-0.954473	43.0142	1	0.177175	0.481869
0.423289	20.0696	-1	0.150325	-0.822701
-0.312857	18.5559	1	0.155592	0.341178
0.510826	20.6616	1	0.151575	-0.70877
0.221153	38.2168	-1	0.17006	0.3723
-0.696417	44.4333	1	0.164582	-0.956967
-0.714179	30.5531	1	0.163872	0.0970811
-0.584931	20.5871	-1	0.158217	0.435349
-0.318249	34.2658	1	0.167867	0.364857
-0.0520428	25.382	-1	0.158832	-0.141591
0.273596	15.567	1	0.147626	-0.420939
0.111169	13.3558	-1	0.143182	-0.680847
-0.198775	24.2595	-1	0.157138	-0.274817
-0.855484	31.21	-1	0.166936	0.440086
-0.470973	32.13	-1	0.163717	-0.0849366
0.125713	52.2756	-1	0.174727	0.214435
-0.191063	22.648	1	0.158334	0.137002
-0.490067	43.1086	-1	0.165164	-0.729025
-0.0570908	48.6608	1	0.166766	-0.805294
0.719238	17.112	-1	0.147677	-0.796625
-0.743948	15.5505	-1	0.150628	0.112377
-0.858488	23.2944	-1	0.153718	-0.653036
-0.803528	38.4766	1	0.162636	-0.859197
-0.41784	19.6571	-1	0.153109	-0.266397
-0.706078	29.1416	-1	0.164354	0.3293
-0.239	22.7087	-1	0.157891	0.0591777
-0.919854	26.7032	-1	0.165576	0.499862
0.0275226	19.985	-1	0.156581	0.258337
0.943406	18.2042	1	0.15681	0.314293
0.0660655	14.6891	1	0.142817	-1.09381
-0.323638	47.5293	-1	0.170965	-0.0891517
-0.440434	23.5478	1	0.159019	0.12995
-0.735657	13.8376	-1	0.14171	-1.17346
0.320152	25.7253	1	0.156886	-0.505295
0.322368	18.6146	-1	0.148381	-0.903881
-0.0468164	29.9558	1	0.165814	0.44217
0.409786	28.2049	-1	0.164436	0.422806
-0.521384	33.0807	-1	0.158988	-0.962249
0.258847	16.2462	-1	0.151482	0.0995024
-0.909938	58.3839	-1	0.171816	-0.358715
-0.90571	28.1143	-1	0.162603	0.104003
-0.133477	22.4298	1	0.150886	-1.08798
0.589512	41.0152	-1	0.167471	-0.220337
-0.0899077	12.2916	1	0.139921	-0.996046
-0.560171	30.5182	1	0.165329	0.32891
-0.929115	11.9165	1	0.14607	0.145448
-0.0648732	17.9911	1	0.148389	-0.779551
-0.628208	29.367	-1	0.165142	0.423768
-0.94097	26.9844	1	0.166802	0.491702
-0.250039	42.9773	-1	0.166195	-0.537209
-0.358854	21.227	1	0.150669	-0.950662
0.0672169	14.2735	-1	0.143784	-0.808411
-0.779636	43.6894	1	0.172161	0.348817
-0.141294	37.8769	-1	0.170361	0.449805
-0.450536	10.4605	-1	0.142305	0.0333135
-0.565598	40.6333	1	0.16855	-0.0208072
0.83534	32.3429	-1	0.167326	0.438483
-0.609521	14.7526	-1	0.150589	0.285201
0.351008	12.4977	-1	0.146541	0.15459
0.864968	23.9532	-1	0.159154	0.0827072
0.0693531	11.2822	1	0.13968	-0.726764
0.737676	24.4624	1	0.153818	-0.936375
0.0307922	44.3301	1	0.165054	-0.816098
-0.457293	49.585	-1	0.171869	-0.0679393
-0.645733	18.0223	1	0.148377	-0.828798
0.551336	11.6249	-1	0.142855	-0.252297
-0.904673	49.9978	1	0.17207	-0.0436925
-0.184953	19.2561	1	0.151422	-0.484313
0.16868	50.1047	1	0.172732	0.0339355
-0.674976	10.8085	1	0.141599	-0.221176
-0.213699	23.6809	-1	0.158249	-0.0163191
-0.585341	26.9051	1	0.158602	-0.382832
-0.475085	20.7675	-1	0.153797	-0.338947
0.0284919	53.3473	1	0.172409	-0.182127
-0.714263	20.1109	1	0.152539	-0.464589
-0.710878	31.9933	-1	0.15887	-0.920623
-0.469208	39.9302	-1	0.162486	-0.942062
-0.389441	19.2386	-1	0.150641	-0.619212
0.804532	26.1483	-1	0.162449	0.371572
-0.341984	43.6013	-1	0.172598	0.390267
-0.630435	15.4674	-1	0.148804	-0.200656
0.656721	10.808	1	0.141293	-0.283866
-0.632658	14.561	-1	0.148828	0.0210895
-0.438962	42.2361	1	0.16668	-0.42695
-0.19435	21.9168	-1	0.158072	0.201686
-0.857925	38.2948	-1	0.165503	-0.293903
0.0720021	33.576	1	0.165769	0.107524
-0.93041	17.5554	1	0.149453	-0.301239
-0.783855	16.6908	-1	0.148369	-0.585142
-0.888022	20.7184	1	0.152009	-0.501091
